Time,Temp,Pressure,KE,U
17.610000,125.894777,2.182829,98.917625,-27.060376
17.620000,125.822870,2.188612,98.861126,-27.003868
17.630000,125.754909,2.193834,98.807728,-26.950443
17.640000,125.691024,2.198000,98.757533,-26.889305
17.650000,125.631515,2.201795,98.710775,-26.837064
17.660000,125.576479,2.205196,98.667533,-26.793805
17.670000,125.525884,2.207934,98.627780,-26.754043
17.680000,125.479866,2.210213,98.591622,-26.723357
17.690000,125.438318,2.211512,98.558977,-26.690737
17.700000,125.400925,2.211993,98.529597,-26.661475
17.710000,125.367049,2.211305,98.502980,-26.629560
17.720000,125.335064,2.209729,98.477849,-26.604579
17.730000,125.302562,2.207242,98.452311,-26.590177
17.740000,125.266085,2.202556,98.423651,-26.561835
17.750000,125.220569,2.195656,98.387888,-26.526511
17.760000,125.159340,2.186148,98.339780,-26.484448
17.770000,125.073411,2.172756,98.272264,-26.417695
17.780000,124.951174,2.154705,98.176220,-26.322603
17.790000,124.778556,2.130334,98.040591,-26.177166
17.800000,124.539511,2.099504,97.852769,-25.996080
17.810000,124.217505,2.059992,97.599764,-25.744255
17.820000,123.799028,2.010856,97.270960,-25.410752
17.830000,123.279266,1.952480,96.862574,-25.002383
17.840000,122.670173,1.885614,96.383999,-24.511572
17.850000,122.009339,1.815416,95.864771,-24.000361
17.860000,121.364687,1.747145,95.358258,-23.494849
17.870000,120.829178,1.689419,94.937499,-23.069034
17.880000,120.501285,1.651504,94.679868,-22.807537
17.890000,120.454316,1.639833,94.642964,-22.764121
17.900000,120.708183,1.656650,94.842432,-22.965821
17.910000,121.220993,1.698084,95.245355,-23.378768
17.920000,121.905771,1.755886,95.783396,-23.927415
17.930000,122.661361,1.820446,96.377076,-24.525244
17.940000,123.400337,1.883794,96.957701,-25.108393
17.950000,124.063632,1.940201,97.478864,-25.630445
17.960000,124.621044,1.986533,97.916832,-26.068265
17.970000,125.064107,2.021632,98.264954,-26.415658
17.980000,125.397540,2.045588,98.526937,-26.676739
17.990000,125.631650,2.059078,98.710882,-26.859860
18.000000,125.777516,2.063176,98.825491,-26.979282
18.010000,125.844477,2.057721,98.878103,-27.020647
18.020000,125.839017,2.044487,98.873813,-27.016159
18.030000,125.765611,2.022802,98.816137,-26.942023
18.040000,125.628027,1.994333,98.708035,-26.828335
18.050000,125.431410,1.959295,98.553549,-26.668059
18.060000,125.185245,1.919029,98.360134,-26.473998
18.070000,124.905918,1.875512,98.140662,-26.264343
18.080000,124.618542,1.830095,97.914866,-26.031500
18.090000,124.356097,1.786934,97.708658,-25.823453
18.100000,124.155917,1.749129,97.551374,-25.658950
18.110000,124.052553,1.719948,97.470158,-25.565620
18.120000,124.069058,1.702515,97.483127,-25.583856
18.130000,124.210177,1.696837,97.594006,-25.706592
18.140000,124.459660,1.700749,97.790029,-25.904455
18.150000,124.783819,1.711647,98.044726,-26.161490
18.160000,125.139242,1.725540,98.323988,-26.443126
18.170000,125.481377,1.737830,98.592809,-26.702986
18.180000,125.770904,1.745813,98.820296,-26.932020
18.190000,125.977287,1.746427,98.982454,-27.100772
18.200000,126.080141,1.737098,99.063268,-27.176715
18.210000,126.069399,1.717425,99.054828,-27.162899
18.220000,125.945695,1.687812,98.957632,-27.065254
18.230000,125.721418,1.649322,98.781414,-26.887927
18.240000,125.422261,1.604275,98.546361,-26.645585
18.250000,125.087664,1.557429,98.283462,-26.391227
18.260000,124.767818,1.512409,98.032155,-26.137219
18.270000,124.516631,1.475044,97.834793,-25.942905
18.280000,124.381029,1.449323,97.728248,-25.834881
18.290000,124.389912,1.438261,97.735227,-25.841716
18.300000,124.547514,1.442344,97.859058,-25.966537
18.310000,124.834497,1.459641,98.084545,-26.188297
18.320000,125.216099,1.487675,98.384376,-26.495477
18.330000,125.652563,1.522039,98.727313,-26.840025
18.340000,126.108283,1.559081,99.085380,-27.188227
18.350000,126.556550,1.597304,99.437591,-27.546482
18.360000,126.980315,1.633931,99.770550,-27.879586
18.370000,127.370874,1.667857,100.077418,-28.180848
18.380000,127.725327,1.698734,100.355918,-28.453608
18.390000,128.044190,1.726774,100.606454,-28.709286
18.400000,128.329482,1.750945,100.830613,-28.927791
18.410000,128.583173,1.771639,101.029943,-29.121516
18.420000,128.806209,1.788962,101.205185,-29.296746
18.430000,128.997779,1.802415,101.355705,-29.447427
18.440000,129.154835,1.811085,101.479107,-29.560233
18.450000,129.271304,1.815473,101.570618,-29.657761
18.460000,129.337668,1.813711,101.622761,-29.710734
18.470000,129.341358,1.804877,101.625661,-29.714684
18.480000,129.267406,1.787657,101.567556,-29.657768
18.490000,129.100375,1.760289,101.436316,-29.516658
18.500000,128.827864,1.722780,101.222200,-29.303328
18.510000,128.446717,1.674844,100.922727,-29.009311
18.520000,127.971230,1.617322,100.549128,-28.628905
18.530000,127.440341,1.554446,100.132001,-28.203499
18.540000,126.919725,1.492584,99.722943,-27.790556
18.550000,126.492473,1.438908,99.387244,-27.445674
18.560000,126.235599,1.400929,99.185415,-27.241939
18.570000,126.189559,1.382136,99.149240,-27.206963
18.580000,126.336498,1.380742,99.264692,-27.321245
18.590000,126.600668,1.390219,99.472255,-27.529444
18.600000,126.871510,1.400683,99.685060,-27.742888
18.610000,127.035913,1.402293,99.814235,-27.876822
18.620000,127.004988,1.386734,99.789936,-27.849852
18.630000,126.728493,1.350167,99.572690,-27.633199
18.640000,126.200179,1.291868,99.157584,-27.210955
18.650000,125.460163,1.216056,98.576141,-26.620053
18.660000,124.596222,1.131275,97.897329,-25.934795
18.670000,123.741886,1.049229,97.226062,-25.244266
18.680000,123.062917,0.986307,96.692585,-24.707616
18.690000,122.725117,0.956455,96.427170,-24.430345
18.700000,122.848314,0.971690,96.523968,-24.536199
18.710000,123.465041,1.033680,97.008540,-25.024171
18.720000,124.507341,1.136067,97.827493,-25.839459
18.730000,125.831556,1.266707,98.867951,-26.893848
18.740000,127.267081,1.409223,99.995867,-28.039811
18.750000,128.662103,1.548569,101.091959,-29.140396
18.760000,129.909558,1.675271,102.072105,-30.133357
18.770000,130.951303,1.782328,102.890622,-30.951788
18.780000,131.767811,1.867677,103.532165,-31.592126
18.790000,132.364332,1.930886,104.000862,-32.053804
18.800000,132.758191,1.974158,104.310324,-32.378096
18.810000,132.969511,1.997324,104.476361,-32.542828
18.820000,133.016532,2.002553,104.513306,-32.578859
18.830000,132.913529,1.990630,104.432375,-32.486401
18.840000,132.670515,1.963511,104.241435,-32.295143
18.850000,132.294981,1.921637,103.946372,-31.999852
18.860000,131.794930,1.866299,103.553473,-31.612159
18.870000,131.182189,1.798508,103.072033,-31.130019
18.880000,130.476333,1.720521,102.517430,-30.568714
18.890000,129.708108,1.636092,101.913823,-29.963278
18.900000,128.919757,1.549322,101.294402,-29.341498
18.910000,128.161918,1.465535,100.698955,-28.749095
18.920000,127.486187,1.389164,100.168022,-28.210754
18.930000,126.934500,1.324911,99.734552,-27.770759
18.940000,126.529734,1.275724,99.416521,-27.458358
18.950000,126.271555,1.241244,99.213665,-27.256737
18.960000,126.139748,1.220193,99.110102,-27.154921
18.970000,126.103613,1.209813,99.081710,-27.122652
18.980000,126.133343,1.208298,99.105070,-27.152479
18.990000,126.209508,1.213057,99.164914,-27.206955
19.000000,126.327675,1.224416,99.257760,-27.299096
19.010000,126.496863,1.242908,99.390694,-27.430929
19.020000,126.732777,1.270066,99.576055,-27.620864
19.030000,127.047638,1.306356,99.823447,-27.867987
19.040000,127.441393,1.351809,100.132827,-28.178003
19.050000,127.897955,1.404729,100.491555,-28.538144
19.060000,128.387188,1.462116,100.875953,-28.924332
19.070000,128.871805,1.520303,101.256725,-29.306807
19.080000,129.315640,1.575702,101.605454,-29.656800
19.090000,129.690185,1.625647,101.899740,-29.957215
19.100000,129.977588,1.667751,102.125558,-30.183117
19.110000,130.170812,1.701574,102.277377,-30.340041
19.120000,130.271963,1.726840,102.356853,-30.424231
19.130000,130.289654,1.744166,102.370753,-30.442695
19.140000,130.236776,1.754136,102.329206,-30.394678
19.150000,130.128439,1.758766,102.244084,-30.308547
19.160000,129.980452,1.759245,102.127808,-30.191312
19.170000,129.808524,1.757467,101.992721,-30.066173
19.180000,129.626853,1.753592,101.849979,-29.917255
19.190000,129.447357,1.749921,101.708946,-29.781163
19.200000,129.279473,1.746654,101.577037,-29.648865
19.210000,129.129899,1.744436,101.459514,-29.525741
19.220000,129.002546,1.743872,101.359451,-29.420180
19.230000,128.898534,1.745310,101.277727,-29.338526
19.240000,128.816809,1.748411,101.213514,-29.274490
19.250000,128.754805,1.752901,101.164797,-29.225966
19.260000,128.708350,1.758125,101.128296,-29.184374
19.270000,128.671679,1.763977,101.099483,-29.155980
19.280000,128.637886,1.769542,101.072932,-29.129928
19.290000,128.598992,1.774268,101.042372,-29.105427
19.300000,128.545721,1.777031,101.000516,-29.069699
19.310000,128.467761,1.776641,100.939261,-29.009132
19.320000,128.354690,1.772388,100.850420,-28.920959
19.330000,128.197213,1.763452,100.726687,-28.797749
19.340000,127.988194,1.749497,100.562458,-28.639367
19.350000,127.724356,1.729402,100.355155,-28.421215
19.360000,127.408101,1.704712,100.106669,-28.172517
19.370000,127.048371,1.675962,99.824023,-27.889274
19.380000,126.661313,1.644837,99.519905,-27.584208
19.390000,126.269759,1.613636,99.212254,-27.275331
19.400000,125.901535,1.585110,98.922935,-26.984621
19.410000,125.587138,1.561996,98.675908,-26.730670
19.420000,125.356658,1.547670,98.494816,-26.548307
19.430000,125.236413,1.544642,98.400337,-26.458376
19.440000,125.245195,1.553972,98.407237,-26.459472
19.450000,125.390331,1.577258,98.521273,-26.579340
19.460000,125.664826,1.613095,98.736948,-26.796026
19.470000,126.047386,1.659665,99.037532,-27.098264
19.480000,126.505237,1.713804,99.397274,-27.459876
19.490000,126.999439,1.771531,99.785576,-27.844480
19.500000,127.491730,1.829592,100.172377,-28.232687
19.510000,127.949950,1.884321,100.532408,-28.588137
19.520000,128.350884,1.933563,100.847429,-28.898091
19.530000,128.680798,1.975797,101.106648,-29.151806
19.540000,128.934092,2.010744,101.305665,-29.356023
19.550000,129.111115,2.037533,101.444755,-29.494667
19.560000,129.216251,2.056880,101.527362,-29.582269
19.570000,129.255866,2.068792,101.558488,-29.612883
19.580000,129.237005,2.074103,101.543669,-29.597587
19.590000,129.167036,2.073236,101.488693,-29.536702
19.600000,129.052845,2.067095,101.398971,-29.441156
19.610000,128.900781,2.056810,101.279493,-29.326831
19.620000,128.717181,2.042361,101.135235,-29.182227
19.630000,128.508658,2.024478,100.971395,-29.012556
19.640000,128.282268,2.004656,100.793517,-28.839757
19.650000,128.045796,1.983292,100.607716,-28.658992
19.660000,127.807982,1.961341,100.420862,-28.477142
19.670000,127.578308,1.939592,100.240403,-28.296187
19.680000,127.366865,1.919578,100.074269,-28.135094
19.690000,127.183501,1.902090,99.930197,-27.996071
19.700000,127.036850,1.887798,99.814971,-27.880518
19.710000,126.933571,1.877867,99.733822,-27.804615
19.720000,126.877234,1.872226,99.689558,-27.760372
19.730000,126.867655,1.871140,99.682032,-27.753067
19.740000,126.900958,1.874513,99.708198,-27.785143
19.750000,126.969921,1.880742,99.762384,-27.828945
19.760000,127.064750,1.889854,99.836892,-27.898704
19.770000,127.173829,1.900770,99.922597,-27.985002
19.780000,127.285448,1.911940,100.010298,-28.067813
19.790000,127.389459,1.922391,100.092021,-28.138976
19.800000,127.477574,1.932282,100.161255,-28.213933
19.810000,127.544297,1.940151,100.213680,-28.266523
19.820000,127.587249,1.945996,100.247428,-28.300182
19.830000,127.607223,1.949652,100.263122,-28.310136
19.840000,127.608212,1.951486,100.263899,-28.299624
19.850000,127.596620,1.953026,100.254791,-28.295538
19.860000,127.580487,1.954084,100.242115,-28.282334
19.870000,127.568656,1.955956,100.232819,-28.278001
19.880000,127.569719,1.958724,100.233655,-28.272954
19.890000,127.590618,1.963724,100.250076,-28.289106
19.900000,127.635694,1.971106,100.285492,-28.324429
19.910000,127.706316,1.980732,100.340981,-28.374541
19.920000,127.800694,1.992862,100.415136,-28.448920
19.930000,127.914519,2.006805,100.504570,-28.538616
19.940000,128.041684,2.021703,100.604485,-28.633489
19.950000,128.175196,2.037537,100.709388,-28.744248
19.960000,128.308509,2.052443,100.814134,-28.838393
19.970000,128.436181,2.067926,100.914449,-28.960831
19.980000,128.553796,2.081145,101.006860,-29.053363
19.990000,128.658394,2.092690,101.089045,-29.135584
20.000000,128.748839,2.102365,101.160108,-29.206611
20.010000,128.825320,2.110106,101.220201,-29.266609
20.020000,128.889132,2.115724,101.270339,-29.311151
20.030000,128.942626,2.119358,101.312371,-29.342081
20.040000,128.988522,2.122375,101.348432,-29.388929
20.050000,129.029591,2.123586,101.380701,-29.421001
20.060000,129.068962,2.123478,101.411635,-29.446294
20.070000,129.109842,2.122783,101.443755,-29.478225
20.080000,129.155424,2.121531,101.479569,-29.513857
20.090000,129.208956,2.119985,101.521630,-29.555764
20.100000,129.273523,2.118620,101.572362,-29.611794
20.110000,129.351771,2.117177,101.633843,-29.673136
20.120000,129.446093,2.115830,101.707953,-29.741634
20.130000,129.558647,2.115421,101.796388,-29.835385
20.140000,129.691108,2.115802,101.900465,-29.950286
20.150000,129.844664,2.115598,102.021117,-30.054541
20.160000,130.019774,2.116632,102.158703,-30.192140
20.170000,130.216161,2.118075,102.313008,-30.346504
20.180000,130.433046,2.119727,102.483418,-30.517009
20.190000,130.668598,2.121516,102.668495,-30.707741
20.200000,130.919685,2.122542,102.865779,-30.905291
20.210000,131.181968,2.122244,103.071859,-31.106290
20.220000,131.449443,2.120370,103.282018,-31.316957
20.230000,131.713951,2.115763,103.489847,-31.525469
20.240000,131.964792,2.107267,103.686937,-31.723492
20.250000,132.187553,2.093409,103.861963,-31.899727
20.260000,132.363216,2.072579,103.999985,-32.044794
20.270000,132.467490,2.041556,104.081915,-32.117755
20.280000,132.469547,1.998747,104.083531,-32.121897
20.290000,132.331965,1.940437,103.975431,-32.016794
20.300000,132.011924,1.862836,103.723969,-31.763201
20.310000,131.465145,1.763176,103.294356,-31.342301
20.320000,130.654690,1.638414,102.657568,-30.713399
20.330000,129.565407,1.487938,101.801700,-29.858016
20.340000,128.223682,1.315299,100.747484,-28.795683
20.350000,126.716745,1.130334,99.563459,-27.610775
20.360000,125.199921,0.947370,98.371665,-26.404060
20.370000,123.879091,0.786588,97.333866,-25.350621
20.380000,122.965772,0.668195,96.616256,-24.625144
20.390000,122.621050,0.606532,96.345403,-24.340002
20.400000,122.913876,0.609065,96.575482,-24.577261
20.410000,123.809424,0.671129,97.279128,-25.281503
20.420000,125.183711,0.781725,98.358928,-26.375639
20.430000,126.852809,0.922512,99.670367,-27.696943
20.440000,128.610010,1.074073,101.051029,-29.092001
20.450000,130.262837,1.217036,102.349683,-30.391931
20.460000,131.659278,1.336900,103.446889,-31.487841
20.470000,132.697350,1.423608,104.262520,-32.305468
20.480000,133.320377,1.470749,104.752043,-32.790068
20.490000,133.505673,1.476258,104.897633,-32.935330
20.500000,133.254556,1.439697,104.700326,-32.731581
20.510000,132.588234,1.363764,104.176786,-32.206259
20.520000,131.550349,1.252849,103.361302,-31.387706
20.530000,130.214355,1.115032,102.311589,-30.344070
20.540000,128.690335,0.960725,101.114141,-29.145314
20.550000,127.124829,0.804410,99.884097,-27.907105
20.560000,125.686628,0.662797,98.754078,-26.769174
20.570000,124.537490,0.551121,97.851182,-25.849566
20.580000,123.795552,0.481395,97.268228,-25.253670
20.590000,123.506597,0.458825,97.041192,-25.028648
20.600000,123.640021,0.480450,97.146025,-25.138188
20.610000,124.111637,0.538359,97.516582,-25.508462
20.620000,124.820810,0.623552,98.073791,-26.069592
20.630000,125.682782,0.727717,98.751057,-26.754433
20.640000,126.640770,0.844640,99.503764,-27.513416
20.650000,127.658272,0.969852,100.303233,-28.313404
20.660000,128.703387,1.099751,101.124397,-29.135476
20.670000,129.737595,1.229967,101.936991,-29.949414
20.680000,130.715927,1.355638,102.705682,-30.719339
20.690000,131.595059,1.472166,103.396431,-31.410832
20.700000,132.342369,1.576482,103.983605,-32.008907
20.710000,132.940901,1.665613,104.453881,-32.478430
20.720000,133.388920,1.739218,104.805898,-32.823695
20.730000,133.696259,1.798565,105.047379,-33.069136
20.740000,133.879594,1.844227,105.191429,-33.211662
20.750000,133.958803,1.877849,105.253665,-33.267019
20.760000,133.953804,1.901869,105.249737,-33.267297
20.770000,133.882891,1.917486,105.194019,-33.215982
20.780000,133.762394,1.925999,105.099343,-33.120411
20.790000,133.606327,1.929006,104.976718,-32.997055
20.800000,133.426515,1.927696,104.835437,-32.855181
20.810000,133.232988,1.923108,104.683380,-32.702703
20.820000,133.034048,1.915893,104.527069,-32.540532
20.830000,132.836472,1.907281,104.371830,-32.384983
20.840000,132.646006,1.897692,104.222178,-32.235087
20.850000,132.467499,1.887453,104.081922,-32.089274
20.860000,132.304823,1.877002,103.954105,-31.950442
20.870000,132.160114,1.867340,103.840404,-31.836733
20.880000,132.033796,1.858125,103.741154,-31.737594
20.890000,131.924585,1.849306,103.655345,-31.652006
20.900000,131.828965,1.840622,103.580215,-31.577221
20.910000,131.741274,1.831608,103.511315,-31.508781
20.920000,131.653901,1.821382,103.442665,-31.435203
20.930000,131.557677,1.809632,103.367059,-31.360203
20.940000,131.442626,1.795280,103.276662,-31.270415
